"ï..InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country"
"557143","23252","VINTAGE RED ENAMEL TRIM JUG ",4,"17/06/2011 10:12","3,75",13090,"United Kingdom"
"540026","90125E","AMBER BERTIE GLASS BEAD BAG CHARM",1,"04/01/2011 13:25","1,66",NA,"United Kingdom"
"555247","23076","ICE CREAM SUNDAE LIP GLOSS",24,"01/06/2011 14:42","1,25",14315,"United Kingdom"
"549524","21790","VINTAGE SNAP CARDS",1,"08/04/2011 15:42","1,63",NA,"United Kingdom"
"575875","21169","YOU'RE CONFUSING ME METAL SIGN ",1,"11/11/2011 13:06","4,13",NA,"United Kingdom"
"537802","82486","WOOD S/3 CABINET ANT WHITE FINISH",3,"08/12/2010 13:11","7,95",13455,"United Kingdom"
"576644","23300","GARDENERS KNEELING PAD CUP OF TEA ",6,"16/11/2011 10:01","3,29",NA,"United Kingdom"
"562553","22961","JAM MAKING SET PRINTED",1,"05/08/2011 16:34","3,29",NA,"United Kingdom"
"553718","22360","GLASS JAR ENGLISH CONFECTIONERY",2,"18/05/2011 16:14","5,79",NA,"United Kingdom"
"C554001","22488","NATURAL SLATE RECTANGLE CHALKBOARD",-1,"20/05/2011 11:54","1,65",16818,"United Kingdom"
"578696","23256","CHILDRENS CUTLERY SPACEBOY ",8,"25/11/2011 10:02","4,15",13985,"United Kingdom"
"567890","20728","LUNCH BAG CARS BLUE",10,"22/09/2011 15:40","1,65",14125,"United Kingdom"
"561654","22805","BLUE DRAWER KNOB ACRYLIC EDWARDIAN",12,"28/07/2011 15:58","1,25",14973,"United Kingdom"
"569397","48138","DOORMAT UNION FLAG",2,"04/10/2011 08:26","8,25",12747,"United Kingdom"
"558614","84920","PINK FLOWER FABRIC PONY",2,"30/06/2011 15:56","3,29",NA,"United Kingdom"
"567074","23389","SPACEBOY MINI BACKPACK",4,"16/09/2011 12:22","4,15",17068,"United Kingdom"
"571505","85039A","SET/4 RED MINI ROSE CANDLE IN BOWL",12,"17/10/2011 15:19","1,65",17244,"United Kingdom"
"561036","22178","VICTORIAN GLASS HANGING T-LIGHT",4,"24/07/2011 11:54","1,25",13137,"United Kingdom"
"569493","23203","JUMBO BAG VINTAGE DOILY ",10,"04/10/2011 13:35","2,08",13317,"United Kingdom"
"547250","20724","RED RETROSPOT CHARLOTTE BAG",7,"22/03/2011 09:30","1,63",NA,"United Kingdom"
"579885","23398","HANGING HEART BONHEUR",6,"30/11/2011 17:37","0,85",15444,"United Kingdom"
"570271","22866","HAND WARMER SCOTTY DOG DESIGN",12,"10/10/2011 10:29","2,1",13756,"United Kingdom"
"537598","22179","SET 10 LIGHTS NIGHT OWL",4,"07/12/2010 12:37","6,75",14135,"United Kingdom"
"554694","20716","PARTY FOOD SHOPPER BAG",1,"25/05/2011 17:06","0,83",NA,"United Kingdom"
"578347","21098","CHRISTMAS TOILET ROLL",4,"24/11/2011 09:26","2,46",NA,"United Kingdom"
"551258","22904","CALENDAR PAPER CUT DESIGN",6,"27/04/2011 12:02","2,95",12621,"Germany"
"581498","23172","REGENCY TEA PLATE PINK",4,"09/12/2011 10:26","3,29",NA,"United Kingdom"
"559361","21034","REX CASH+CARRY JUMBO SHOPPER",1,"07/07/2011 20:07","0,95",17312,"United Kingdom"
"578255","85039A","SET/4 RED MINI ROSE CANDLE IN BOWL",1,"23/11/2011 12:58","1,65",14675,"United Kingdom"
"547670","47566","PARTY BUNTING",2,"24/03/2011 13:41","4,95",16769,"United Kingdom"
"539740","35961","FOLKART ZINC HEART CHRISTMAS DEC",1,"21/12/2010 15:20","1,66",NA,"United Kingdom"
"541813","85123A","WHITE HANGING HEART T-LIGHT HOLDER",12,"21/01/2011 15:36","2,95",18239,"United Kingdom"
"C557658","22178","VICTORIAN GLASS HANGING T-LIGHT",-2,"21/06/2011 17:41","1,25",13630,"United Kingdom"
"551147","21216","SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,"26/04/2011 14:07","4,95",14210,"United Kingdom"
"565519","22697","GREEN REGENCY TEACUP AND SAUCER",6,"05/09/2011 11:52","2,95",12502,"Spain"
"577495","21365","MIRRORED WALL ART STARS",2,"20/11/2011 12:20","0,75",14704,"United Kingdom"
"547365","84970L","SINGLE HEART ZINC T-LIGHT HOLDER",12,"22/03/2011 12:36","0,95",12775,"Netherlands"
"565802","22115","METAL SIGN EMPIRE TEA",12,"07/09/2011 10:36","0,79",17573,"United Kingdom"
"554097","22516","CHILDS GARDEN RAKE BLUE",6,"22/05/2011 13:01","2,1",12567,"France"
"573904","23509","MINI PLAYING CARDS FUN FAIR ",1,"01/11/2011 14:54","0,42",14505,"United Kingdom"
"538517","22646","CERAMIC STRAWBERRY CAKE MONEY BANK",8,"12/12/2010 16:05","1,45",17618,"United Kingdom"
"558194","16237","SLEEPING CAT ERASERS",5,"27/06/2011 12:28","0,21",14583,"United Kingdom"
"559553","22423","REGENCY CAKESTAND 3 TIER",1,"11/07/2011 09:23","12,75",16174,"United Kingdom"
"581492","85094","CANDY SPOT EGG WARMER RABBIT",2,"09/12/2011 10:03","0,83",NA,"United Kingdom"
"580116","35961","FOLKART ZINC HEART CHRISTMAS DEC",48,"01/12/2011 16:28","0,85",15290,"United Kingdom"
"569236","85230B","CINNAMON SCENTED VOTIVE CANDLE",24,"02/10/2011 15:49","0,29",14432,"United Kingdom"
"563098","22692","DOORMAT WELCOME TO OUR HOME",4,"12/08/2011 09:14","7,95",14911,"EIRE"
"581456","22964","3 PIECE SPACEBOY COOKIE CUTTER SET",2,"08/12/2011 18:42","2,1",17530,"United Kingdom"
"537237","22475","SKULL DESIGN TV DINNER TRAY",1,"06/12/2010 09:58","11,02",NA,"United Kingdom"
"555798","20677","PINK POLKADOT BOWL",72,"07/06/2011 11:32","1,06",16422,"United Kingdom"
"566213","23289","DOLLY GIRL CHILDRENS BOWL",8,"09/09/2011 15:09","1,25",14895,"United Kingdom"
"574307","21993","FLORAL FOLK STATIONERY SET",12,"03/11/2011 16:40","1,25",15809,"United Kingdom"
"554104","22902","TOTE BAG I LOVE LONDON",12,"22/05/2011 14:03","2,1",12705,"Germany"
"558113","21175","GIN + TONIC DIET METAL SIGN",12,"27/06/2011 08:48","2,55",14911,"EIRE"
"578995","23505","PLAYING CARDS I LOVE LONDON ",4,"27/11/2011 15:59","1,25",15861,"United Kingdom"
"578233","21055","TOOL BOX SOFT TOY ",1,"23/11/2011 12:20","8,95",14049,"United Kingdom"
"580101","23202","JUMBO BAG VINTAGE LEAF",20,"01/12/2011 15:12","2,08",15144,"United Kingdom"
"536876","22304","COFFEE MUG BLUE PAISLEY DESIGN",1,"03/12/2010 11:36","5,06",NA,"United Kingdom"
"581219","22441","GROW YOUR OWN BASIL IN ENAMEL MUG",1,"08/12/2011 09:28","4,13",NA,"United Kingdom"
"571441","22908","PACK OF 20 NAPKINS RED APPLES",12,"17/10/2011 13:31","1,63",14096,"United Kingdom"
"581412","23283","DOORMAT VINTAGE LEAF",2,"08/12/2011 14:38","8,25",14415,"United Kingdom"
"579301","22577","WOODEN HEART CHRISTMAS SCANDINAVIAN",3,"29/11/2011 11:32","0,29",18118,"United Kingdom"
"538349","21240","BLUE POLKADOT CUP",1,"10/12/2010 14:59","1,66",NA,"United Kingdom"
"569037","22339","CHRISTMAS TREE PAINTED ZINC ",10,"30/09/2011 10:45","0,19",13263,"United Kingdom"
"536592","22748","POPPY'S PLAYHOUSE KITCHEN",1,"01/12/2010 17:06","4,21",NA,"United Kingdom"
"566271","21175","GIN + TONIC DIET METAL SIGN",12,"11/09/2011 13:44","2,55",14250,"United Kingdom"
"536639","22867","HAND WARMER BIRD DESIGN",12,"02/12/2010 11:45","2,1",15111,"United Kingdom"
"578844","22659","LUNCH BOX I LOVE LONDON",4,"25/11/2011 16:14","4,13",NA,"United Kingdom"
"537200","22113","GREY HEART HOT WATER BOTTLE",2,"05/12/2010 14:17","3,75",15867,"United Kingdom"
"542631","47566","PARTY BUNTING",5,"31/01/2011 10:09","4,65",12841,"United Kingdom"
"538067","22938","CUPCAKE LACE PAPER SET 6",2,"09/12/2010 13:59","1,95",15288,"United Kingdom"
"555581","84879","ASSORTED COLOUR BIRD ORNAMENT",8,"06/06/2011 08:04","1,69",13865,"United Kingdom"
"C540129","22352","LUNCH BOX WITH CUTLERY RETROSPOT ",-3,"05/01/2011 10:46","2,55",12578,"Italy"
"561651","22178","VICTORIAN GLASS HANGING T-LIGHT",5,"28/07/2011 15:36","2,46",NA,"United Kingdom"
"541648","21562","HAWAIIAN GRASS SKIRT ",1,"20/01/2011 11:15","1,25",17811,"United Kingdom"
"551842","22557","PLASTERS IN TIN VINTAGE PAISLEY ",8,"04/05/2011 13:52","1,65",16678,"United Kingdom"
"571046","22991","GIRAFFE WOODEN RULER",2,"13/10/2011 13:35","1,95",18096,"United Kingdom"
"539437","22095","LADS ONLY TISSUE BOX",3,"17/12/2010 14:54","2,51",NA,"United Kingdom"
"544824","22624","IVORY KITCHEN SCALES",2,"24/02/2011 09:32","8,5",17139,"United Kingdom"
"571716","37450","CERAMIC CAKE BOWL + HANGING CAKES",1,"18/10/2011 17:05","5,79",NA,"United Kingdom"
"544089","84978","HANGING HEART JAR T-LIGHT HOLDER",11,"15/02/2011 17:51","2,46",NA,"United Kingdom"
"552894","22411","JUMBO SHOPPER VINTAGE RED PAISLEY",1,"12/05/2011 10:53","2,08",14606,"United Kingdom"
"567462","85123A","WHITE HANGING HEART T-LIGHT HOLDER",3,"20/09/2011 12:35","2,95",14446,"United Kingdom"
"551470","22457","NATURAL SLATE HEART CHALKBOARD ",6,"28/04/2011 16:39","2,95",16782,"United Kingdom"
"536796","21121","SET/10 RED POLKADOT PARTY CANDLES",1,"02/12/2010 15:46","1,25",15574,"United Kingdom"
"544108","22431","WATERING CAN BLUE ELEPHANT",12,"16/02/2011 10:53","1,95",12653,"Israel"
"543985","22294","HEART FILIGREE DOVE  SMALL",1,"15/02/2011 09:44","2,46",NA,"United Kingdom"
"559552","20725","LUNCH BAG RED RETROSPOT",2,"10/07/2011 16:29","1,65",16014,"United Kingdom"
"549130","21246","RED RETROSPOT BIG BOWL",2,"06/04/2011 15:02","4,95",14701,"United Kingdom"
"565232","20839","FRENCH PAISLEY CUSHION COVER ",1,"02/09/2011 09:30","3,29",NA,"United Kingdom"
"547695","22784","LANTERN CREAM GAZEBO ",6,"24/03/2011 15:15","4,95",18239,"United Kingdom"
"575176","23122","PARTY CHARMS 50 PIECES",2,"08/11/2011 18:29","1,63",NA,"United Kingdom"
"544177","21811","HANGING HEART WITH BELL",48,"16/02/2011 14:27","1,25",13001,"United Kingdom"
"551656","22807","SET OF 6 T-LIGHTS TOADSTOOLS",6,"03/05/2011 12:10","2,95",14911,"EIRE"
"552269","84978","HANGING HEART JAR T-LIGHT HOLDER",4,"08/05/2011 11:52","1,25",16121,"United Kingdom"
"548792","79030G","TUMBLER, NEW ENGLAND",4,"04/04/2011 12:42","0,39",14711,"United Kingdom"
"560863","23242","TREASURE TIN BUFFALO BILL ",1,"21/07/2011 13:53","2,08",12748,"United Kingdom"
"576077","20973","12 PENCIL SMALL TUBE WOODLAND",16,"13/11/2011 16:22","0,65",16720,"United Kingdom"
"576589","21231","SWEETHEART CERAMIC TRINKET BOX",12,"15/11/2011 14:29","1,25",17659,"United Kingdom"
"543188","22558","CLOTHES PEGS RETROSPOT PACK 24 ",12,"04/02/2011 11:45","1,49",12567,"France"
"558116","79066k","RETRO MOD TRAY",1,"27/06/2011 09:11","1,63",NA,"United Kingdom"
"580050","23380","PACK OF 12 VINTAGE DOILY TISSUES",2,"01/12/2011 12:54","0,39",14960,"United Kingdom"
"560901","22971","QUEENS GUARD COFFEE MUG",6,"21/07/2011 17:39","2,55",12476,"Germany"
"565233","21933","PINK VINTAGE PAISLEY PICNIC BAG",1,"02/09/2011 09:34","2,46",NA,"United Kingdom"
"569123","22940","FELTCRAFT CHRISTMAS FAIRY",4,"30/09/2011 13:09","4,25",12748,"United Kingdom"
"539451","85035A","GARDENIA 3 WICK MORRIS BOXED CANDLE",1,"17/12/2010 16:59","8,47",NA,"United Kingdom"
"558561","22193","RED DINER WALL CLOCK",4,"30/06/2011 13:25","8,5",13742,"United Kingdom"
"544323","20725","LUNCH BAG RED RETROSPOT",1,"17/02/2011 15:51","4,13",NA,"United Kingdom"
"560892","15044A","PINK PAPER PARASOL ",6,"21/07/2011 17:08","2,95",13089,"United Kingdom"
"565665","82583","HOT BATHS METAL SIGN",12,"05/09/2011 17:44","2,1",15856,"United Kingdom"
"C565284","21232","STRAWBERRY CERAMIC TRINKET BOX",-1,"02/09/2011 11:31","1,25",12471,"Germany"
"540352","21846","PINK DIAMANTE PEN IN GIFT BOX",4,"06/01/2011 14:27","1,66",NA,"United Kingdom"
"574445","82583","HOT BATHS METAL SIGN",12,"04/11/2011 11:41","2,1",15722,"United Kingdom"
"554770","22384","LUNCH BAG PINK POLKADOT",10,"26/05/2011 11:40","1,65",14911,"EIRE"
"562949","21915","RED  HARMONICA IN BOX ",12,"11/08/2011 09:47","1,25",14346,"United Kingdom"
"565682","84596B","SMALL DOLLY MIX DESIGN ORANGE BOWL",16,"06/09/2011 10:42","0,42",14796,"United Kingdom"
"543108","84992","72 SWEETHEART FAIRY CAKE CASES",6,"03/02/2011 12:37","0,55",14085,"United Kingdom"
"C581409","23114","VINTAGE LEAF CHOPPING BOARD  ",-1,"08/12/2011 14:08","4,95",12476,"Germany"
"556790","23240","SET OF 4 KNICK KNACK TINS DOILEY ",6,"14/06/2011 13:48","4,15",15656,"United Kingdom"
"559493","22670","FRENCH WC SIGN BLUE METAL",1,"08/07/2011 13:53","2,46",NA,"United Kingdom"
"552372","84596B","SMALL DOLLY MIX DESIGN ORANGE BOWL",16,"09/05/2011 12:29","0,42",13394,"United Kingdom"
"575875","23002","TRAVEL CARD WALLET SKULLS",2,"11/11/2011 13:06","0,83",NA,"United Kingdom"
"567667","21068","VINTAGE BILLBOARD LOVE/HATE MUG",1,"21/09/2011 15:24","2,46",NA,"United Kingdom"
"539252","22190","LOCAL CAFE MUG",24,"16/12/2010 14:17","0,85",17744,"United Kingdom"
"536544","20975","12 PENCILS SMALL TUBE RED RETROSPOT",1,"01/12/2010 14:32","1,28",NA,"United Kingdom"
"557502","22961","JAM MAKING SET PRINTED",3,"20/06/2011 15:32","3,29",NA,"United Kingdom"
"560780","22411","JUMBO SHOPPER VINTAGE RED PAISLEY",7,"21/07/2011 09:31","4,13",NA,"United Kingdom"
"553750","20728","LUNCH BAG CARS BLUE",10,"19/05/2011 10:16","1,65",15660,"United Kingdom"
"577697","22178","VICTORIAN GLASS HANGING T-LIGHT",6,"21/11/2011 12:02","1,95",15804,"United Kingdom"
"556732","20679","EDWARDIAN PARASOL RED",2,"14/06/2011 11:47","5,95",15039,"United Kingdom"
"554650","22975","SPACEBOY CHILDRENS EGG CUP",12,"25/05/2011 12:54","1,25",12681,"France"
"540409","22131","FOOD CONTAINER SET 3 LOVE HEART ",4,"07/01/2011 10:00","1,95",16019,"United Kingdom"
"553539","22678","FRENCH BLUE METAL DOOR SIGN 3",5,"17/05/2011 15:27","0",NA,"United Kingdom"
"563557","22916","HERB MARKER THYME",12,"17/08/2011 13:33","0,65",15786,"United Kingdom"
"552820","22520","CHILDS GARDEN TROWEL BLUE ",12,"11/05/2011 12:53","0,85",16644,"United Kingdom"
"558924","79000","MOROCCAN TEA GLASS",12,"05/07/2011 10:07","0,85",15785,"United Kingdom"
"554827","23168","CLASSIC CAFE SUGAR DISPENSER",36,"26/05/2011 15:19","1,04",14646,"Netherlands"
"553182","21754","HOME BUILDING BLOCK WORD",18,"15/05/2011 12:21","5,45",17107,"United Kingdom"
"556483","21035","SET/2 RED RETROSPOT TEA TOWELS ",1,"12/06/2011 13:12","3,25",14823,"United Kingdom"
"559163","85187","S/12 MINI RABBIT EASTER",1,"06/07/2011 16:33","3,29",NA,"United Kingdom"
"566930","20712","JUMBO BAG WOODLAND ANIMALS",10,"15/09/2011 15:26","2,08",15417,"United Kingdom"
"573085","23489","VINTAGE BELLS GARLAND",12,"27/10/2011 14:27","2,89",14441,"United Kingdom"
"542617","84949","SILVER HANGING T-LIGHT HOLDER",4,"30/01/2011 15:48","1,65",17463,"United Kingdom"
"556932","84913A","SOFT PINK ROSE TOWEL ",2,"15/06/2011 15:41","3,29",NA,"United Kingdom"
"581439","85099B","JUMBO BAG RED RETROSPOT",1,"08/12/2011 16:30","4,13",NA,"United Kingdom"
"547651","22551","PLASTERS IN TIN SPACEBOY",1,"24/03/2011 12:11","1,65",16904,"United Kingdom"
"550251","22421","LIPSTICK PEN FUSCHIA",12,"15/04/2011 11:44","0,42",14323,"United Kingdom"
"560090","21902","KEY FOB , FRONT  DOOR ",2,"14/07/2011 16:46","1,63",NA,"United Kingdom"
"546789","21929","JUMBO BAG PINK VINTAGE PAISLEY",400,"17/03/2011 10:17","1,65",15769,"United Kingdom"
"580729","23331","DECORATIVE WICKER HEART SMALL",1,"05/12/2011 17:24","1,25",NA,"United Kingdom"
"566913","21313","GLASS HEART T-LIGHT HOLDER ",12,"15/09/2011 14:07","0,85",17602,"United Kingdom"
"574852","72817","SET OF 2 CHRISTMAS DECOUPAGE CANDLE",2,"07/11/2011 12:04","0,79",15493,"United Kingdom"
"550656","85123A","WHITE HANGING HEART T-LIGHT HOLDER",6,"20/04/2011 08:07","2,95",17652,"United Kingdom"
"569899","22581","WOOD STOCKING CHRISTMAS SCANDISPOT",12,"06/10/2011 16:15","0,85",13940,"United Kingdom"
"557626","23173","REGENCY TEAPOT ROSES ",4,"21/06/2011 14:29","9,95",14175,"United Kingdom"
"562560","84569A","PACK 3 IRON ON DOG PATCHES",12,"05/08/2011 17:12","1,25",14156,"EIRE"
"574959","23510","MINI PLAYING CARDS GYMKHANA",1,"08/11/2011 10:09","0,42",17886,"United Kingdom"
"577312","23333","IVORY WICKER HEART MEDIUM",12,"18/11/2011 13:18","1,25",17049,"United Kingdom"
"555115","21082","SET/20 FRUIT SALAD PAPER NAPKINS ",1,"31/05/2011 14:58","1,63",NA,"United Kingdom"
"561648","35965","FOLKART HEART NAPKIN RINGS",6,"28/07/2011 15:21","0,79",15746,"United Kingdom"
"554714","23283","DOORMAT VINTAGE LEAVES DESIGN ",1,"26/05/2011 10:44","15,79",NA,"United Kingdom"
"539453","90070","RUBY GLASS CLUSTER BRACELET",2,"17/12/2010 17:08","6,37",NA,"United Kingdom"
"555150","84249A","GREETING CARD,SQUARE, DOUGHNUTS",1,"31/05/2011 15:53","0,83",NA,"United Kingdom"
"573772","47590A","BLUE HAPPY BIRTHDAY BUNTING",1,"01/11/2011 10:16","5,45",17377,"United Kingdom"
"576073","35818P","ACRYLIC JEWEL ICICLE, PINK",6,"13/11/2011 16:13","0,38",16930,"United Kingdom"
"573553","84988","SET OF 72 PINK HEART PAPER DOILIES",1,"31/10/2011 13:48","3,75",NA,"United Kingdom"
"568049","23367","SET 12 COLOUR PENCILS SPACEBOY ",2,"23/09/2011 12:38","0,65",17841,"United Kingdom"
"567673","21086","SET/6 RED SPOTTY PAPER CUPS",2,"21/09/2011 15:43","1,63",NA,"United Kingdom"
"552039","84375","SET OF 20 KIDS COOKIE CUTTERS",12,"06/05/2011 08:10","2,1",13081,"United Kingdom"
"561651","85099B","JUMBO BAG RED RETROSPOT",2,"28/07/2011 15:36","4,13",NA,"United Kingdom"
"572553","21232","STRAWBERRY CERAMIC TRINKET POT",1,"24/10/2011 17:09","2,46",NA,"United Kingdom"
"565326","15056N","EDWARDIAN PARASOL NATURAL",1,"02/09/2011 13:41","5,95",16706,"United Kingdom"
"574444","22614","PACK OF 12 SPACEBOY TISSUES",12,"04/11/2011 11:41","0,39",18122,"United Kingdom"
"554858","11001","ASSTD DESIGN RACING CAR PEN",16,"27/05/2011 10:15","1,69",17042,"United Kingdom"
"564840","22963","JAM JAR WITH GREEN LID",1,"30/08/2011 12:49","1,63",NA,"United Kingdom"
"564051","22845","VINTAGE CREAM CAT FOOD CONTAINER",4,"22/08/2011 13:32","6,35",14265,"Unspecified"
"569372","84692","BOX OF 24 COCKTAIL PARASOLS",1,"03/10/2011 16:04","0,83",NA,"United Kingdom"
"578270","22363","GLASS JAR MARMALADE ",1,"23/11/2011 13:39","5,79",14096,"United Kingdom"
"C542787","21318","GLASS CHALICE BLUE SMALL ",-2,"01/02/2011 10:22","1,65",15864,"United Kingdom"
"538156","22961","JAM MAKING SET PRINTED",1,"09/12/2010 16:53","1,45",15555,"United Kingdom"
"578312","23428","IVORY RETRO KITCHEN WALL CLOCK",2,"23/11/2011 16:24","8,15",14032,"United Kingdom"
"540157","21670","BLUE SPOT CERAMIC DRAWER KNOB",1,"05/01/2011 11:41","1,25",15311,"United Kingdom"
"539106","22302","COFFEE MUG PEARS  DESIGN",36,"16/12/2010 10:51","2,1",16705,"United Kingdom"
"569262","23296","SET OF 6 TEA TIME BAKING CASES",8,"03/10/2011 11:36","1,25",14815,"United Kingdom"
"561933","21535","RED RETROSPOT SMALL MILK JUG",6,"01/08/2011 12:56","2,55",12949,"United Kingdom"
"573585","22670","FRENCH WC SIGN BLUE METAL",3,"31/10/2011 14:41","2,46",NA,"United Kingdom"
"540539","22488","NATURAL SLATE RECTANGLE CHALKBOARD",12,"09/01/2011 14:42","1,65",18260,"United Kingdom"
"543530","35921","EASTER BUNNY HANGING GARLAND",1,"09/02/2011 12:46","4,96",NA,"United Kingdom"
"547712","22697","GREEN REGENCY TEACUP AND SAUCER",4,"24/03/2011 19:31","2,95",16905,"United Kingdom"
"575495","22632","HAND WARMER RED RETROSPOT",24,"10/11/2011 09:09","2,1",14944,"United Kingdom"
"575943","79191B","RETRO PLASTIC POLKA TRAY",1,"13/11/2011 11:44","0,85",17920,"United Kingdom"
"549245","85099C","JUMBO  BAG BAROQUE BLACK WHITE",2,"07/04/2011 11:59","2,08",15005,"United Kingdom"
"566301","23323","WHITE WICKER STAR ",1,"11/09/2011 16:06","2,1",16474,"United Kingdom"
"578781","23351","ROLL WRAP 50'S CHRISTMAS",2,"25/11/2011 11:54","1,25",15872,"United Kingdom"
"565610","23353","6 GIFT TAGS VINTAGE CHRISTMAS ",12,"05/09/2011 14:56","0,83",14849,"United Kingdom"
"568228","21207","SKULL AND CROSSBONES  GARLAND ",12,"26/09/2011 11:02","1,65",15358,"United Kingdom"
"565847","15056n","EDWARDIAN PARASOL NATURAL",6,"07/09/2011 12:44","12,46",NA,"United Kingdom"
"544684","85099F","JUMBO BAG STRAWBERRY",2,"22/02/2011 16:32","4,13",NA,"United Kingdom"
"559809","72351A","SET/6 TURQUOISE BUTTERFLY T-LIGHTS",3,"12/07/2011 14:57","2,1",16409,"United Kingdom"
"576381","20724","RED RETROSPOT CHARLOTTE BAG",10,"15/11/2011 09:26","0,85",12839,"United Kingdom"
"571328","22279","POCKET BAG BLUE PAISLEY RED SPOT",12,"17/10/2011 11:27","1,25",12473,"Germany"
"562113","20979","36 PENCILS TUBE RED RETROSPOT",1,"02/08/2011 16:11","2,46",NA,"United Kingdom"
"574994","84984B","RED PEONY CUSHION COVER ",6,"08/11/2011 11:03","4,65",17870,"United Kingdom"
"559342","90043","COPPER AND BRASS BAG CHARM",3,"07/07/2011 16:59","4,95",14493,"United Kingdom"
"553856","21156","RETROSPOT CHILDRENS APRON",1,"19/05/2011 13:28","1,95",16813,"United Kingdom"
"554520","22219","LOVEBIRD HANGING DECORATION WHITE ",1,"24/05/2011 17:03","0,85",17841,"United Kingdom"
"581291","21189","WHITE HONEYCOMB PAPER GARLAND ",12,"08/12/2011 11:38","1,65",14135,"United Kingdom"
"557750","20984","12 PENCILS TALL TUBE POSY",24,"22/06/2011 12:50","0,29",16841,"United Kingdom"
